updatetime,vehiclecount,totalspaces,garagecode,streamtime
31:50,57,953,4,16:22
31:50,208,130,5,16:22
31:50,17,400,6,16:22
31:50,6,210,7,16:22
31:50,68,700,8,16:22
01:50,47,65,1,16:22
01:50,512,512,2,16:22
01:50,203,1240,3,16:22
01:50,57,953,4,16:22
01:50,204,130,5,16:22
01:50,17,400,6,16:22
01:50,4,210,7,16:22
01:50,67,700,8,16:22
31:50,50,65,1,16:22
31:50,512,512,2,16:22
31:50,201,1240,3,16:22
31:50,46,953,4,16:22
31:50,203,130,5,16:22
31:50,17,400,6,16:22
31:50,4,210,7,16:22
31:50,67,700,8,16:22
01:50,49,65,1,16:22
01:50,512,512,2,16:22
01:50,201,1240,3,16:22
01:50,24,953,4,16:22
01:50,203,130,5,16:22
01:50,17,400,6,16:22
01:50,4,210,7,16:22
01:50,67,700,8,16:22
31:50,50,65,1,16:22
31:50,512,512,2,16:22
31:50,201,1240,3,16:22
31:50,22,953,4,16:22
31:50,204,130,5,16:22
31:50,17,400,6,16:22
31:50,2,210,7,16:22
31:50,67,700,8,16:22
01:50,50,65,1,16:22
01:50,512,512,2,16:22
01:50,201,1240,3,16:22
01:50,18,953,4,16:22
01:50,204,130,5,16:22
01:50,17,400,6,16:22
01:50,2,210,7,16:22
01:50,67,700,8,16:22
31:50,50,65,1,16:22
31:50,512,512,2,16:22
31:50,201,1240,3,16:22
31:50,19,953,4,16:22
31:50,205,130,5,16:22
31:50,17,400,6,16:22
31:50,1,210,7,16:22
31:50,67,700,8,16:22
01:50,50,65,1,16:22
01:50,512,512,2,16:22
01:50,201,1240,3,16:22
01:50,18,953,4,16:22
01:50,205,130,5,16:22
01:50,17,400,6,16:22
01:50,0,210,7,16:22
01:50,67,700,8,16:22
31:50,50,65,1,16:22
31:50,512,512,2,16:22
31:50,201,1240,3,16:22
31:50,18,953,4,16:22
31:50,204,130,5,16:22
31:50,17,400,6,16:22
31:50,0,210,7,16:22
31:50,67,700,8,16:22
01:50,50,65,1,16:22
01:50,512,512,2,16:22
01:50,202,1240,3,16:22
01:50,18,953,4,16:22
01:50,205,130,5,16:22
01:50,17,400,6,16:22
01:50,0,210,7,16:22
01:50,66,700,8,16:22
31:50,50,65,1,16:22
31:50,512,512,2,16:22
31:50,202,1240,3,16:22
31:50,18,953,4,16:22
31:50,205,130,5,16:22
31:50,17,400,6,16:22
31:50,0,210,7,16:22
31:50,66,700,8,16:22
01:50,50,65,1,16:22
01:50,512,512,2,16:22
01:50,202,1240,3,16:22
01:50,18,953,4,16:22
01:50,205,130,5,16:22
01:50,17,400,6,16:22
01:50,0,210,7,16:22
01:50,66,700,8,16:22
31:50,50,65,1,16:22
31:50,512,512,2,16:22
31:50,203,1240,3,16:22
31:50,18,953,4,16:22
31:50,207,130,5,16:22
31:50,17,400,6,16:22
31:50,0,210,7,16:22
31:50,66,700,8,16:22
01:50,49,65,1,16:22
01:50,512,512,2,16:22
01:50,204,1240,3,16:22
01:50,19,953,4,16:22
01:50,206,130,5,16:22
01:50,17,400,6,16:22
01:50,0,210,7,16:22
01:50,66,700,8,16:22
31:50,49,65,1,16:22
31:50,512,512,2,16:22
31:50,205,1240,3,16:22
31:50,21,953,4,16:22
31:50,206,130,5,16:22
31:50,17,400,6,16:22
31:50,0,210,7,16:22
31:50,66,700,8,16:22
01:50,47,65,1,16:22
01:50,512,512,2,16:22
01:50,213,1240,3,16:22
01:50,27,953,4,16:22
01:50,207,130,5,16:22
01:50,19,400,6,16:22
01:50,0,210,7,16:22
01:50,67,700,8,16:22
31:50,43,65,1,16:22
31:50,512,512,2,16:22
31:50,224,1240,3,16:22
31:50,33,953,4,16:22
31:50,209,130,5,16:22
31:50,19,400,6,16:22
31:50,2,210,7,16:22
31:50,66,700,8,16:22
01:50,41,65,1,16:22
01:50,512,512,2,16:22
01:50,272,1240,3,16:22
01:50,44,953,4,16:22
01:50,204,130,5,16:22
01:50,23,400,6,16:22
01:50,8,210,7,16:22
01:50,73,700,8,16:22
31:50,35,65,1,16:22
31:50,512,512,2,16:22
31:50,355,1240,3,16:22
31:50,64,953,4,16:22
31:50,197,130,5,16:22
31:50,34,400,6,16:22
31:50,12,210,7,16:22
31:50,83,700,8,16:22
01:50,22,65,1,16:22
01:50,512,512,2,16:22
01:50,499,1240,3,16:22
01:50,114,953,4,16:22
01:50,202,130,5,16:22
01:50,51,400,6,16:22
01:50,31,210,7,16:22
01:50,130,700,8,16:22
31:50,26,65,1,16:22
31:50,512,512,2,16:22
31:50,706,1240,3,16:22
31:50,199,953,4,16:22
31:50,210,130,5,16:22
31:50,85,400,6,16:22
31:50,46,210,7,16:22
31:50,188,700,8,16:22
01:50,21,65,1,16:22
01:50,512,512,2,16:22
01:50,868,1240,3,16:22
01:50,263,953,4,16:22
01:50,217,130,5,16:22
01:50,124,400,6,16:22
01:50,56,210,7,16:22
01:50,245,700,8,16:22
31:50,14,65,1,16:22
31:50,512,512,2,16:22
31:50,948,1240,3,16:22
31:50,282,953,4,16:22
31:50,240,130,5,16:22
31:50,169,400,6,16:22
31:50,57,210,7,16:22
31:50,300,700,8,16:22
01:50,17,65,1,16:22
01:50,512,512,2,16:22
01:50,973,1240,3,16:22
01:50,330,953,4,16:22
01:50,256,130,5,16:22
01:50,221,400,6,16:22
01:50,62,210,7,16:22
01:50,348,700,8,16:22
31:50,24,65,1,16:22
31:50,512,512,2,16:22
31:50,974,1240,3,16:22
31:50,383,953,4,16:22
31:50,262,130,5,16:22
31:50,250,400,6,16:22
31:50,61,210,7,16:22
31:50,405,700,8,16:22
01:50,24,65,1,16:22
01:50,512,512,2,16:22
01:50,976,1240,3,16:22
01:50,414,953,4,16:22
01:50,268,130,5,16:22
01:50,262,400,6,16:22
01:50,61,210,7,16:22
01:50,448,700,8,16:22
31:50,23,65,1,16:22
31:50,512,512,2,16:22
31:50,982,1240,3,16:22
31:50,462,953,4,16:22
31:50,135,130,5,16:22
31:50,265,400,6,16:22
31:50,64,210,7,16:22
31:50,469,700,8,16:22
01:50,28,65,1,16:22
01:50,512,512,2,16:22
01:50,989,1240,3,16:22
01:50,458,953,4,16:22
01:50,126,130,5,16:22
01:50,277,400,6,16:22
01:50,68,210,7,16:22
01:50,471,700,8,16:22
31:50,27,65,1,16:22
31:50,512,512,2,16:22
31:50,990,1240,3,16:22
31:50,453,953,4,16:22
31:50,119,130,5,16:22
31:50,279,400,6,16:22
31:50,69,210,7,16:22
31:50,449,700,8,16:22
01:50,29,65,1,16:22
01:50,512,512,2,16:22
01:50,985,1240,3,16:22
01:50,453,953,4,16:22
01:50,130,130,5,16:22
01:50,290,400,6,16:22
01:50,70,210,7,16:22
01:50,469,700,8,16:22
31:50,32,65,1,16:22
31:50,512,512,2,16:22
31:50,964,1240,3,16:22
31:50,423,953,4,16:22
31:50,122,130,5,16:22
31:50,291,400,6,16:22
31:50,72,210,7,16:22
31:50,468,700,8,16:22
01:50,30,65,1,16:22
01:50,512,512,2,16:22
01:50,942,1240,3,16:22
01:50,456,953,4,16:22
01:50,124,130,5,16:22
01:50,282,400,6,16:22
01:50,78,210,7,16:22
01:50,463,700,8,16:22
31:50,28,65,1,16:22
31:50,512,512,2,16:22
31:50,925,1240,3,16:22
31:50,444,953,4,16:22
31:50,118,130,5,16:22
31:50,278,400,6,16:22
31:50,70,210,7,16:22
31:50,441,700,8,16:22
01:50,30,65,1,16:22
01:50,512,512,2,16:22
01:50,896,1240,3,16:22
01:50,433,953,4,16:22
01:50,116,130,5,16:22
01:50,259,400,6,16:22
01:50,63,210,7,16:22
01:50,398,700,8,16:22
31:50,20,65,1,16:22
31:50,512,512,2,16:22
31:50,826,1240,3,16:22
31:50,407,953,4,16:22
31:50,106,130,5,16:22
31:50,241,400,6,16:22
31:50,47,210,7,16:22
31:50,356,700,8,16:22
01:50,13,65,1,16:22
01:50,512,512,2,16:22
01:50,712,1240,3,16:22
01:50,389,953,4,16:22
01:50,98,130,5,16:22
01:50,232,400,6,16:22
01:50,27,210,7,16:22
01:50,314,700,8,16:22
31:50,9,65,1,16:22
31:50,512,512,2,16:22
31:50,589,1240,3,16:22
31:50,342,953,4,16:22
31:50,96,130,5,16:22
31:50,200,400,6,16:22
31:50,20,210,7,16:22
31:50,260,700,8,16:22
01:50,10,65,1,16:22
01:50,512,512,2,16:22
01:50,486,1240,3,16:22
01:50,350,953,4,16:22
01:50,111,130,5,16:22
01:50,195,400,6,16:22
01:50,21,210,7,16:22
01:50,228,700,8,16:22
31:50,7,65,1,16:22
31:50,512,512,2,16:22
31:50,440,1240,3,16:22
31:50,332,953,4,16:22
31:50,103,130,5,16:22
31:50,173,400,6,16:22
31:50,17,210,7,16:22
31:50,188,700,8,16:22
01:50,8,65,1,16:22
01:50,512,512,2,16:22
01:50,411,1240,3,16:22
01:50,296,953,4,16:22
01:50,103,130,5,16:22
01:50,140,400,6,16:22
01:50,17,210,7,16:22
01:50,175,700,8,16:22
31:50,24,65,1,16:22
31:50,512,512,2,16:22
31:50,455,1240,3,16:22
31:50,256,953,4,16:22
31:50,106,130,5,16:22
31:50,138,400,6,16:22
31:50,15,210,7,16:22
31:50,145,700,8,16:22
01:50,27,65,1,16:22
01:50,512,512,2,16:22
01:50,518,1240,3,16:22
01:50,227,953,4,16:22
01:50,121,130,5,16:22
01:50,134,400,6,16:22
01:50,17,210,7,16:22
01:50,138,700,8,16:22
31:50,31,65,1,16:22
31:50,512,512,2,16:22
31:50,521,1240,3,16:22
31:50,206,953,4,16:22
31:50,128,130,5,16:22
31:50,127,400,6,16:22
31:50,17,210,7,16:22
31:50,132,700,8,16:22
01:50,33,65,1,16:22
01:50,512,512,2,16:22
01:50,512,1240,3,16:22
01:50,175,953,4,16:22
01:50,132,130,5,16:22
01:50,118,400,6,16:22
01:50,12,210,7,16:22
01:50,112,700,8,16:22
31:50,33,65,1,16:22
31:50,512,512,2,16:22
31:50,493,1240,3,16:22
31:50,150,953,4,16:22
31:50,129,130,5,16:22
31:50,110,400,6,16:22
31:50,8,210,7,16:22
31:50,97,700,8,16:22
01:50,37,65,1,16:22
01:50,512,512,2,16:22
01:50,476,1240,3,16:22
01:50,111,953,4,16:22
01:50,110,130,5,16:22
01:50,101,400,6,16:22
01:50,7,210,7,16:22
01:50,86,700,8,16:22
31:50,33,65,1,16:22
31:50,512,512,2,16:22
31:50,443,1240,3,16:22
31:50,91,953,4,16:22
31:50,99,130,5,16:22
31:50,97,400,6,16:22
31:50,7,210,7,16:22
31:50,73,700,8,16:22
01:50,30,65,1,16:22
01:50,512,512,2,16:22
01:50,306,1240,3,16:22
01:50,79,953,4,16:22
01:50,90,130,5,16:22
01:50,88,400,6,16:22
01:50,5,210,7,16:22
01:50,64,700,8,16:22
31:50,34,65,1,16:22
31:50,512,512,2,16:22
31:50,294,1240,3,16:22
31:50,70,953,4,16:22
31:50,81,130,5,16:22
31:50,84,400,6,16:22
31:50,4,210,7,16:22
31:50,57,700,8,16:22
01:50,35,65,1,16:22
01:50,512,512,2,16:22
01:50,289,1240,3,16:22
01:50,67,953,4,16:22
01:50,78,130,5,16:22
01:50,83,400,6,16:22
01:50,4,210,7,16:22
01:50,58,700,8,16:22
31:50,36,65,1,16:22
31:50,512,512,2,16:22
31:50,290,1240,3,16:22
31:50,47,953,4,16:22
31:50,77,130,5,16:22
31:50,81,400,6,16:22
31:50,3,210,7,16:22
31:50,57,700,8,16:22
01:50,35,65,1,16:22
01:50,512,512,2,16:22
01:50,290,1240,3,16:22
01:50,25,953,4,16:22
01:50,78,130,5,16:22
01:50,81,400,6,16:22
01:50,3,210,7,16:22
01:50,57,700,8,16:22
31:50,35,65,1,16:22
31:50,512,512,2,16:22
31:50,290,1240,3,16:22
31:50,14,953,4,16:22
31:50,78,130,5,16:22
31:50,81,400,6,16:22
31:50,3,210,7,16:22
31:50,57,700,8,16:22
01:50,36,65,1,16:22
01:50,512,512,2,16:22
01:50,290,1240,3,16:22
01:50,14,953,4,16:22
01:50,80,130,5,16:22
01:50,81,400,6,16:22
01:50,3,210,7,16:22
01:50,57,700,8,16:22
31:50,37,65,1,16:22
31:50,512,512,2,16:22
31:50,290,1240,3,16:22
31:50,13,953,4,16:22
31:50,79,130,5,16:22
31:50,81,400,6,16:22
31:50,3,210,7,16:22
31:50,57,700,8,16:22
01:50,37,65,1,16:22
01:50,512,512,2,16:22
01:50,290,1240,3,16:22
01:50,13,953,4,16:22
01:50,80,130,5,16:22
01:50,81,400,6,16:22
01:50,3,210,7,16:22
01:50,58,700,8,16:22
31:50,37,65,1,16:22
31:50,512,512,2,16:22
31:50,290,1240,3,16:22
31:50,13,953,4,16:22
31:50,80,130,5,16:22
31:50,81,400,6,16:22
31:50,3,210,7,16:22
31:50,58,700,8,16:22
01:50,37,65,1,16:22
01:50,512,512,2,16:22
01:50,290,1240,3,16:22
01:50,13,953,4,16:22
01:50,79,130,5,16:22
01:50,81,400,6,16:22
01:50,3,210,7,16:22
01:50,60,700,8,16:22
31:50,37,65,1,16:22
31:50,512,512,2,16:22
31:50,290,1240,3,16:22
31:50,13,953,4,16:22
31:50,80,130,5,16:22
31:50,81,400,6,16:22
31:50,3,210,7,16:22
31:50,60,700,8,16:22
01:50,37,65,1,16:22
01:50,512,512,2,16:22
01:50,290,1240,3,16:22
01:50,12,953,4,16:22
01:50,80,130,5,16:22
01:50,81,400,6,16:22
01:50,3,210,7,16:22
01:50,60,700,8,16:22
31:50,37,65,1,16:22
31:50,512,512,2,16:22
31:50,289,1240,3,16:22
31:50,12,953,4,16:22
31:50,82,130,5,16:22
31:50,81,400,6,16:22
31:50,3,210,7,16:22
31:50,60,700,8,16:22
01:50,37,65,1,16:22
01:50,512,512,2,16:22
01:50,291,1240,3,16:22
01:50,13,953,4,16:22
01:50,81,130,5,16:22
01:50,81,400,6,16:22
01:50,3,210,7,16:22
01:50,60,700,8,16:22
31:50,36,65,1,16:22
31:50,512,512,2,16:22
31:50,295,1240,3,16:22
31:50,16,953,4,16:22
31:50,78,130,5,16:22
31:50,82,400,6,16:22
31:50,3,210,7,16:22
31:50,60,700,8,16:22
01:50,36,65,1,16:22
01:50,512,512,2,16:22
01:50,304,1240,3,16:22
01:50,22,953,4,16:22
01:50,78,130,5,16:22
01:50,82,400,6,16:22
01:50,4,210,7,16:22
01:50,60,700,8,16:22
31:50,33,65,1,16:22
31:50,512,512,2,16:22
31:50,324,1240,3,16:22
31:50,26,953,4,16:22
31:50,82,130,5,16:22
31:50,82,400,6,16:22
31:50,7,210,7,16:22
31:50,60,700,8,16:22
01:50,29,65,1,16:22
01:50,512,512,2,16:22
01:50,350,1240,3,16:22
01:50,39,953,4,16:22
01:50,84,130,5,16:22
01:50,82,400,6,16:22
01:50,14,210,7,16:22
01:50,65,700,8,16:22
31:50,29,65,1,16:22
31:50,512,512,2,16:22
31:50,403,1240,3,16:22
31:50,67,953,4,16:22
31:50,77,130,5,16:22
31:50,83,400,6,16:22
31:50,19,210,7,16:22
31:50,81,700,8,16:22
01:50,24,65,1,16:22
01:50,512,512,2,16:22
01:50,512,1240,3,16:22
01:50,118,953,4,16:22
01:50,69,130,5,16:22
01:50,88,400,6,16:22
01:50,59,210,7,16:22
01:50,111,700,8,16:22
31:50,27,65,1,16:22
31:50,512,512,2,16:22
31:50,713,1240,3,16:22
31:50,188,953,4,16:22
31:50,60,130,5,16:22
31:50,66,400,6,16:22
31:50,86,210,7,16:22
31:50,178,700,8,16:22
01:50,29,65,1,16:22
01:50,512,512,2,16:22
01:50,880,1240,3,16:22
01:50,263,953,4,16:22
01:50,67,130,5,16:22
01:50,104,400,6,16:22
01:50,103,210,7,16:22
01:50,242,700,8,16:22
31:50,23,65,1,16:22
31:50,512,512,2,16:22
31:50,934,1240,3,16:22
31:50,309,953,4,16:22
31:50,77,130,5,16:22
31:50,118,400,6,16:22
31:50,107,210,7,16:22
31:50,294,700,8,16:22
01:50,27,65,1,16:22
01:50,512,512,2,16:22
01:50,987,1240,3,16:22
01:50,366,953,4,16:22
01:50,106,130,5,16:22
01:50,152,400,6,16:22
01:50,115,210,7,16:22
01:50,344,700,8,16:22
31:50,19,65,1,16:22
31:50,512,512,2,16:22
31:50,989,1240,3,16:22
31:50,418,953,4,16:22
31:50,120,130,5,16:22
31:50,178,400,6,16:22
31:50,114,210,7,16:22
31:50,403,700,8,16:22
01:50,23,65,1,16:22
01:50,512,512,2,16:22
01:50,1009,1240,3,16:22
01:50,446,953,4,16:22
01:50,132,130,5,16:22
01:50,221,400,6,16:22
01:50,116,210,7,16:22
01:50,445,700,8,16:22
31:50,22,65,1,16:22
31:50,512,512,2,16:22
31:50,1018,1240,3,16:22
31:50,467,953,4,16:22
31:50,146,130,5,16:22
31:50,232,400,6,16:22
31:50,118,210,7,16:22
31:50,471,700,8,16:22
01:50,25,65,1,16:22
01:50,512,512,2,16:22
01:50,1017,1240,3,16:22
01:50,460,953,4,16:22
01:50,133,130,5,16:22
01:50,243,400,6,16:22
01:50,111,210,7,16:22
01:50,490,700,8,16:22
31:50,20,65,1,16:22
31:50,512,512,2,16:22
31:50,1011,1240,3,16:22
31:50,449,953,4,16:22
31:50,129,130,5,16:22
31:50,232,400,6,16:22
31:50,104,210,7,16:22
31:50,494,700,8,16:22
01:51,24,65,1,16:22
01:51,512,512,2,16:22
01:51,1020,1240,3,16:22
01:51,468,953,4,16:22
01:51,130,130,5,16:22
01:51,245,400,6,16:22
01:51,107,210,7,16:22
01:51,492,700,8,16:22
31:50,20,65,1,16:22
31:50,512,512,2,16:22
31:50,1001,1240,3,16:22
31:50,478,953,4,16:22
31:50,133,130,5,16:22
31:50,243,400,6,16:22
31:50,102,210,7,16:22
31:50,476,700,8,16:22
01:50,16,65,1,16:22
01:50,512,512,2,16:22
01:50,986,1240,3,16:22
01:50,466,953,4,16:22
01:50,133,130,5,16:22
01:50,238,400,6,16:22
01:50,102,210,7,16:22
01:50,459,700,8,16:22
31:50,13,65,1,16:22
31:50,512,512,2,16:22
31:50,969,1240,3,16:22
31:50,473,953,4,16:22
31:50,131,130,5,16:22
31:50,222,400,6,16:22
31:50,96,210,7,16:22
31:50,441,700,8,16:22
01:50,14,65,1,16:22
01:50,512,512,2,16:22
01:50,935,1240,3,16:22
01:50,463,953,4,16:22
01:50,132,130,5,16:22
01:50,205,400,6,16:22
01:50,72,210,7,16:22
01:50,414,700,8,16:22
31:50,16,65,1,16:22
31:50,512,512,2,16:22
31:50,863,1240,3,16:22
31:50,426,953,4,16:22
31:50,116,130,5,16:22
31:50,205,400,6,16:22
31:50,56,210,7,16:22
31:50,368,700,8,16:22
01:50,15,65,1,16:22
01:50,512,512,2,16:22
01:50,746,1240,3,16:22
01:50,391,953,4,16:22
01:50,115,130,5,16:22
01:50,184,400,6,16:22
01:50,35,210,7,16:22
01:50,331,700,8,16:22
31:50,18,65,1,16:22
31:50,512,512,2,16:22
31:50,611,1240,3,16:22
31:50,328,953,4,16:22
31:50,111,130,5,16:22
31:50,160,400,6,16:22
31:50,32,210,7,16:22
31:50,266,700,8,16:22
01:50,10,65,1,16:22
01:50,512,512,2,16:22
01:50,532,1240,3,16:22
01:50,291,953,4,16:22
01:50,125,130,5,16:22
01:50,161,400,6,16:22
01:50,27,210,7,16:22
01:50,244,700,8,16:22
31:50,12,65,1,16:22
31:50,512,512,2,16:22
31:50,493,1240,3,16:22
31:50,272,953,4,16:22
31:50,129,130,5,16:22
31:50,161,400,6,16:22
31:50,27,210,7,16:22
31:50,203,700,8,16:22
01:50,15,65,1,16:22
01:50,512,512,2,16:22
01:50,463,1240,3,16:22
01:50,347,953,4,16:22
01:50,135,130,5,16:22
01:50,126,400,6,16:22
01:50,27,210,7,16:22
01:50,165,700,8,16:22
31:50,24,65,1,16:22
31:50,512,512,2,16:22
31:50,430,1240,3,16:22
31:50,371,953,4,16:22
31:50,137,130,5,16:22
31:50,111,400,6,16:22
31:50,22,210,7,16:22
31:50,138,700,8,16:22
01:50,33,65,1,16:22
01:50,512,512,2,16:22
01:50,418,1240,3,16:22
01:50,356,953,4,16:22
01:50,138,130,5,16:22
01:50,102,400,6,16:22
01:50,18,210,7,16:22
01:50,128,700,8,16:22
31:50,31,65,1,16:22
31:50,512,512,2,16:22
31:50,405,1240,3,16:22
31:50,334,953,4,16:22
31:50,149,130,5,16:22
31:50,89,400,6,16:22
31:50,18,210,7,16:22
31:50,120,700,8,16:22
01:50,33,65,1,16:22
01:50,512,512,2,16:22
01:50,383,1240,3,16:22
01:50,298,953,4,16:22
01:50,149,130,5,16:22
01:50,75,400,6,16:22
01:50,18,210,7,16:22
01:50,107,700,8,16:22
31:50,31,65,1,16:22
31:50,512,512,2,16:22
31:50,361,1240,3,16:22
31:50,239,953,4,16:22
31:50,134,130,5,16:22
31:50,56,400,6,16:22
31:50,15,210,7,16:22
31:50,89,700,8,16:22
01:50,35,65,1,16:22
01:50,512,512,2,16:22
01:50,344,1240,3,16:22
01:50,182,953,4,16:22
01:50,130,130,5,16:22
01:50,50,400,6,16:22
01:50,13,210,7,16:22
01:50,82,700,8,16:22
31:50,34,65,1,16:22
31:50,512,512,2,16:22
31:50,325,1240,3,16:22
31:50,91,953,4,16:22
31:50,117,130,5,16:22
31:50,43,400,6,16:22
31:50,10,210,7,16:22
31:50,70,700,8,16:22
01:50,37,65,1,16:22
01:50,512,512,2,16:22
01:50,316,1240,3,16:22
01:50,59,953,4,16:22
01:50,104,130,5,16:22
01:50,29,400,6,16:22
01:50,5,210,7,16:22
01:50,60,700,8,16:22
31:50,37,65,1,16:22
31:50,512,512,2,16:22
31:50,307,1240,3,16:22
31:50,47,953,4,16:22
31:50,97,130,5,16:22
31:50,17,400,6,16:22
31:50,4,210,7,16:22
31:50,59,700,8,16:22
01:50,36,65,1,16:22
01:50,512,512,2,16:22
01:50,305,1240,3,16:22
01:50,44,953,4,16:22
01:50,95,130,5,16:22
01:50,16,400,6,16:22
01:50,3,210,7,16:22
01:50,56,700,8,16:22
31:50,35,65,1,16:22
31:50,512,512,2,16:22
31:50,303,1240,3,16:22
31:50,22,953,4,16:22
31:50,94,130,5,16:22
31:50,15,400,6,16:22
31:50,3,210,7,16:22
31:50,56,700,8,16:22
01:50,37,65,1,16:22
01:50,512,512,2,16:22
01:50,305,1240,3,16:22
01:50,10,953,4,16:22
01:50,92,130,5,16:22
01:50,15,400,6,16:22
01:50,3,210,7,16:22
01:50,55,700,8,16:22
31:50,38,65,1,16:22
31:50,512,512,2,16:22
31:50,304,1240,3,16:22
31:50,11,953,4,16:22
31:50,90,130,5,16:22
31:50,15,400,6,16:22
31:50,3,210,7,16:22
31:50,55,700,8,16:22
01:50,38,65,1,16:22
01:50,512,512,2,16:22
01:50,305,1240,3,16:22
01:50,14,953,4,16:22
01:50,90,130,5,16:22
01:50,15,400,6,16:22
01:50,3,210,7,16:22
01:50,55,700,8,16:22
31:50,37,65,1,16:22
31:50,512,512,2,16:22
31:50,305,1240,3,16:22
31:50,14,953,4,16:22
31:50,91,130,5,16:22
31:50,15,400,6,16:22
31:50,3,210,7,16:22
31:50,55,700,8,16:22
01:50,38,65,1,16:22
01:50,512,512,2,16:22
01:50,305,1240,3,16:22
01:50,14,953,4,16:22
01:50,91,130,5,16:22
01:50,15,400,6,16:22
01:50,3,210,7,16:22
01:50,56,700,8,16:22
31:50,38,65,1,16:22
31:50,512,512,2,16:22
31:50,305,1240,3,16:22
31:50,14,953,4,16:22
31:50,90,130,5,16:22
31:50,15,400,6,16:22
31:50,3,210,7,16:22
31:50,56,700,8,16:22
01:50,38,65,1,16:22
01:50,512,512,2,16:22
01:50,305,1240,3,16:22
01:50,14,953,4,16:22
01:50,90,130,5,16:22
01:50,15,400,6,16:22
01:50,3,210,7,16:22
01:50,57,700,8,16:22
31:50,38,65,1,16:22
31:50,512,512,2,16:22
31:50,305,1240,3,16:22
31:50,14,953,4,16:22
31:50,89,130,5,16:22
31:50,15,400,6,16:22
31:50,3,210,7,16:22
31:50,57,700,8,16:22
01:50,38,65,1,16:22
01:50,512,512,2,16:22
01:50,306,1240,3,16:22
01:50,15,953,4,16:22
01:50,89,130,5,16:22
01:50,15,400,6,16:22
01:50,3,210,7,16:22
01:50,57,700,8,16:22
31:50,38,65,1,16:22
31:50,512,512,2,16:22
31:50,305,1240,3,16:22
31:50,15,953,4,16:22
31:50,91,130,5,16:22
31:50,15,400,6,16:22
31:50,3,210,7,16:22
31:50,57,700,8,16:22
01:50,38,65,1,16:22
01:50,512,512,2,16:22
01:50,306,1240,3,16:22
01:50,15,953,4,16:22
01:50,91,130,5,16:22
01:50,15,400,6,16:22
01:50,3,210,7,16:22
01:50,57,700,8,16:22
31:50,38,65,1,16:22
31:50,512,512,2,16:22
31:50,310,1240,3,16:22
31:50,15,953,4,16:22
31:50,92,130,5,16:22
31:50,16,400,6,16:22
31:50,3,210,7,16:22
31:50,58,700,8,16:22
01:50,37,65,1,16:22
01:50,512,512,2,16:22
01:50,313,1240,3,16:22
01:50,23,953,4,16:22
01:50,91,130,5,16:22
01:50,16,400,6,16:22
01:50,3,210,7,16:22
01:50,58,700,8,16:22
31:50,36,65,1,16:22
31:50,512,512,2,16:22
31:50,325,1240,3,16:22
31:50,30,953,4,16:22
31:50,93,130,5,16:22
31:50,16,400,6,16:22
31:50,7,210,7,16:22
31:50,60,700,8,16:22
01:50,30,65,1,16:22
01:50,512,512,2,16:22
01:50,353,1240,3,16:22
01:50,57,953,4,16:22
01:50,87,130,5,16:22
01:50,16,400,6,16:22
01:50,16,210,7,16:22
01:50,64,700,8,16:22
31:50,34,65,1,16:22
31:50,512,512,2,16:22
31:50,423,1240,3,16:22
31:50,89,953,4,16:22
31:50,87,130,5,16:22
31:50,17,400,6,16:22
31:50,28,210,7,16:22
31:50,81,700,8,16:22
01:50,23,65,1,16:22
01:50,512,512,2,16:22
01:50,524,1240,3,16:22
01:50,146,953,4,16:22
01:50,88,130,5,16:22
01:50,49,400,6,16:22
01:50,59,210,7,16:22
01:50,115,700,8,16:22
31:50,21,65,1,16:22
31:50,512,512,2,16:22
31:50,745,1240,3,16:22
31:50,197,953,4,16:22
31:50,112,130,5,16:22
31:50,82,400,6,16:22
31:50,74,210,7,16:22
31:50,191,700,8,16:22
01:50,18,65,1,16:22
01:50,512,512,2,16:22
01:50,839,1240,3,16:22
01:50,255,953,4,16:22
01:50,122,130,5,16:22
01:50,137,400,6,16:22
01:50,85,210,7,16:22
01:50,267,700,8,16:22
31:50,18,65,1,16:22
31:50,512,512,2,16:22
31:50,901,1240,3,16:22
31:50,293,953,4,16:22
31:50,142,130,5,16:22
31:50,159,400,6,16:22
31:50,93,210,7,16:22
31:50,305,700,8,16:22
01:50,22,65,1,16:22
01:50,512,512,2,16:22
01:50,940,1240,3,16:22
01:50,343,953,4,16:22
01:50,150,130,5,16:22
01:50,188,400,6,16:22
01:50,99,210,7,16:22
01:50,356,700,8,16:22
31:50,23,65,1,16:22
31:50,512,512,2,16:22
31:50,949,1240,3,16:22
31:50,420,953,4,16:22
31:50,171,130,5,16:22
31:50,204,400,6,16:22
31:50,101,210,7,16:22
31:50,412,700,8,16:22
01:50,22,65,1,16:22
01:50,512,512,2,16:22
01:50,976,1240,3,16:22
01:50,466,953,4,16:22
01:50,172,130,5,16:22
01:50,234,400,6,16:22
01:50,99,210,7,16:22
01:50,464,700,8,16:22
31:50,25,65,1,16:22
31:50,512,512,2,16:22
31:50,978,1240,3,16:22
31:50,495,953,4,16:22
31:50,173,130,5,16:22
31:50,260,400,6,16:22
31:50,97,210,7,16:22
31:50,479,700,8,16:22
01:50,20,65,1,16:22
01:50,512,512,2,16:22
01:50,977,1240,3,16:22
01:50,506,953,4,16:22
01:50,163,130,5,16:22
01:50,285,400,6,16:22
01:50,99,210,7,16:22
